p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0	4.09198209773371	0.924	0.038	0	Alveolar Myofibroblast	ACTA2
0	3.83420002668451	0.981	0.082	0	Alveolar Myofibroblast	TPM2
0	2.47169989462886	0.687	0.027	0	Alveolar Myofibroblast	CRYAB
0	2.19511255801489	0.63	0.01	0	Alveolar Myofibroblast	MYH11
0	2.16375661411377	0.735	0.059	0	Alveolar Myofibroblast	NEXN
0	2.03910131758366	0.545	0.01	0	Alveolar Myofibroblast	ADH1B
0	1.82595038558983	0.645	0.024	0	Alveolar Myofibroblast	COL6A2
0	1.70217412332937	0.46	0.003	0	Alveolar Myofibroblast	PDGFRB
0	1.4950767619509	0.303	0.004	0	Alveolar Myofibroblast	TNNT2
0	1.46742625988764	0.403	0.008	0	Alveolar Myofibroblast	MFAP4
0	0.852422294994733	0.223	0.002	0	Alveolar Myofibroblast	COL1A2
0	0.619054157004012	0.161	0	0	Alveolar Myofibroblast	PTGIR
6.12074748952928e-307	1.00978179097878	0.232	0.003	5.14566533177427e-304	Alveolar Myofibroblast	FST
2.41279594875966e-302	0.928778400533379	0.251	0.004	1.88353192314245e-299	Alveolar Myofibroblast	CAMK2N1
2.5385439093268e-278	0.964286365242344	0.232	0.004	1.8495830923355e-275	Alveolar Myofibroblast	CRISPLD2
1.00097270506703e-274	1.14386356738233	0.37	0.015	6.83726918354845e-272	Alveolar Myofibroblast	NOTCH3
1.78835834289669e-254	0.956454296487934	0.246	0.006	1.14970401938341e-251	Alveolar Myofibroblast	EBF1
9.85618470415803e-254	3.4493023399805	0.981	0.193	5.98434681287462e-251	Alveolar Myofibroblast	MYL9
1.81373341273697e-244	0.786029047736477	0.261	0.007	1.04327855093696e-241	Alveolar Myofibroblast	CDH13
7.51918949449762e-214	2.70118164903628	0.962	0.222	4.10886109926823e-211	Alveolar Myofibroblast	CALD1
3.56267473218328e-213	3.76437620865641	0.943	0.213	1.85411772133481e-210	Alveolar Myofibroblast	TAGLN
1.15422222903827e-211	1.70190203060983	0.46	0.034	5.73386124598148e-209	Alveolar Myofibroblast	DCN
1.13940716639431e-186	0.6170203764298	0.18	0.004	5.41416561805367e-184	Alveolar Myofibroblast	SPEG
