p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
7.4365514930751e-120	1.61575263656561	0.242	0.032	1.08432357320528e-115	Endothelial	TM4SF1
3.30071018329354e-114	1.28581952510726	0.181	0.012	2.40638275913016e-110	Endothelial	PCAT19
1.52223014037775e-105	1.30191278005188	0.167	0.011	7.39854589228266e-102	Endothelial	FLT1
1.22278392907879e-100	1.12148283607715	0.151	0.008	4.45735311747444e-97	Endothelial	PLVAP
3.58884905745671e-97	1.17763424636039	0.198	0.025	1.04658016213552e-93	Endothelial	RAMP2
1.10635960700494e-96	1.03066640542433	0.142	0.007	2.68863823828984e-93	Endothelial	KDR
1.21897104718276e-92	1.05087167392266	0.138	0.007	2.53911669128168e-89	Endothelial	CDH5
3.64298182116346e-89	1.04807893645821	0.133	0.007	6.63978974179805e-86	Endothelial	PECAM1
6.70337178513834e-83	1.11011761719471	0.148	0.014	1.08602071110113e-79	Endothelial	SDPR
1.13194434344836e-76	0.981132432407523	0.146	0.016	1.65048804718205e-73	Endothelial	CD34
3.26042528034958e-76	0.911526968314678	0.11	0.005	4.32184191025248e-73	Endothelial	TM4SF18
1.81507404793418e-73	0.983561868198104	0.233	0.054	2.20546622441069e-70	Endothelial	A2M
3.17167759845946e-70	1.00861640032489	0.142	0.017	3.55740238947211e-67	Endothelial	RNASE1
6.46908376088869e-70	0.992480317285499	0.159	0.024	6.73755073696557e-67	Endothelial	ESAM
3.30632765945575e-68	0.95707796434504	0.147	0.02	3.21397090683495e-65	Endothelial	GMFG
7.96037056355449e-68	0.912005126156766	0.115	0.009	7.25438519919925e-65	Endothelial	THBD
7.48777231738721e-67	0.826894406137129	0.105	0.007	6.06551156443461e-64	Endothelial	CD93
7.31657233259206e-65	1.12391834485464	0.239	0.069	5.33414705907624e-62	Endothelial	PRCP
5.89356464529758e-63	1.21578152799687	0.252	0.077	4.09209838538495e-60	Endothelial	IGFBP5
4.7695614855059e-61	1.11082760978206	0.193	0.046	2.8977073341734e-58	Endothelial	EMCN
1.0003940340767e-59	1.05645752479058	0.17	0.035	5.61028669648938e-57	Endothelial	SLC2A3
3.73780656510897e-55	0.911220353060227	0.196	0.051	1.87934336296048e-52	Endothelial	SOCS3
6.67184863711873e-55	0.805854465662759	0.394	0.188	3.13813628960736e-52	Endothelial	GNG11
6.14395270904682e-52	1.14149984943723	0.218	0.068	2.71469619547308e-49	Endothelial	FN1
1.0711698484065e-50	0.988910696596535	0.155	0.035	4.46249358846146e-48	Endothelial	TGFBR2
6.53886113664587e-49	0.306969664535433	0.982	0.967	2.64842039537315e-46	Endothelial	TMSB10
1.29750407741238e-48	0.934644735637298	0.187	0.053	5.1132180953378e-46	Endothelial	EMP1
5.16000310338778e-44	0.764133872034331	0.159	0.042	1.70995466478403e-41	Endothelial	MSN
1.87176459260818e-43	0.807426636364078	0.158	0.042	6.06493322773775e-41	Endothelial	HLA-E
1.23342927200425e-41	0.849796423145655	0.29	0.131	3.82651749257319e-39	Endothelial	COL4A1
2.19222302131952e-39	0.827761619456642	0.167	0.05	6.52342936201222e-37	Endothelial	PLPP3
7.31032448602143e-37	0.687921902455592	0.116	0.026	2.09003610452311e-34	Endothelial	VAMP5
5.84799714952574e-36	0.809167767615996	0.145	0.042	1.60886125353273e-33	Endothelial	GJA1
2.92463777999857e-34	0.871329652712911	0.209	0.084	7.75348063093802e-32	Endothelial	SPRY1
8.80907313746241e-32	0.741447164237309	0.137	0.042	2.1056573019236e-29	Endothelial	SGK1
1.11499895478218e-31	0.641793845585887	0.144	0.046	2.62222576769016e-29	Endothelial	LIMCH1
2.85166938162449e-30	0.666842413454085	0.104	0.026	6.20599869454726e-28	Endothelial	HSPG2
1.02399762415805e-29	0.773322911517059	0.109	0.029	2.19572196438949e-27	Endothelial	PLAT
2.34585062127596e-29	0.522923553611481	0.171	0.065	4.95722433461228e-27	Endothelial	CD74
5.74190420973094e-29	0.660296283596116	0.15	0.053	1.17919303214207e-26	Endothelial	TIMP3
7.15089518318519e-27	0.756560642177998	0.638	0.586	1.33675900853876e-24	Endothelial	B2M
