p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
5.53367632342153e-53	2.09639014809693	0.862	0.149	6.49376916553517e-49	DC	IL1B
2.40522954463614e-46	1.9486631542753	0.554	0.058	1.41126843531525e-42	DC	EREG
2.10587061268406e-39	1.63467977959187	0.754	0.143	8.23746387994914e-36	DC	PLAUR
4.77218350711047e-37	1.68011945050787	0.754	0.159	1.40003933639853e-33	DC	BCL2A1
2.01170341809558e-35	1.82614985264618	0.923	0.315	4.72146792227032e-32	DC	CXCL8
8.60855862799896e-27	1.48176089548141	0.415	0.057	1.60541053957202e-23	DC	NR4A3
9.57637305241084e-27	1.54995888033519	0.754	0.21	1.60541053957202e-23	DC	CXCL3
4.68280109461295e-24	1.61441468502169	0.6	0.142	6.86908385566036e-21	DC	CCL3L3
6.51938079887955e-23	1.27524498151233	0.831	0.311	8.50054818609462e-20	DC	SOD2
5.48992860163368e-22	1.12386665774596	0.923	0.505	6.44243121401712e-19	DC	SRGN
6.03888897457549e-21	1.35095441570517	0.677	0.202	6.44239655605849e-18	DC	GPR183
1.7711580554306e-20	1.24842450261448	0.785	0.292	1.7320449817065e-17	DC	CCL3
4.62842211209972e-20	0.777336542691604	1	0.906	4.1780410373454e-17	DC	FTH1
9.61635775652793e-20	1.28955931637408	0.569	0.146	8.06056844806109e-17	DC	CD83
4.20222103910182e-18	1.40105677591586	0.262	0.034	3.28753759292399e-15	DC	OLR1
9.93376831169569e-17	1.0718860565596	0.738	0.302	7.28579819610931e-14	DC	CXCL2
2.21386614584871e-16	1.39472991953091	0.631	0.212	1.52821877773733e-13	DC	CCL4L2
2.46886161022987e-16	1.52189622666837	0.554	0.184	1.60956061089153e-13	DC	INSIG1
8.28289763576314e-16	1.25484119185659	0.323	0.06	5.11577914503582e-13	DC	DUSP2
3.05731168200028e-15	0.970144357340287	0.738	0.315	1.79387762941366e-12	DC	NFKBIA
4.52833579434528e-15	0.834831372281717	0.969	0.643	2.53047716888771e-12	DC	HLA-DRA
5.09563956206321e-15	1.1966116148631	0.369	0.08	2.71806046640054e-12	DC	IL1RN
5.37592421338974e-15	0.907630074026139	0.723	0.289	2.74289002800559e-12	DC	LYZ
7.14331335625072e-15	1.78556740739882	0.292	0.054	3.49278259315009e-12	DC	CCL20
1.01311966784294e-13	1.0787898962358	0.538	0.177	4.75558372085477e-11	DC	VSIG4
1.74414616445983e-13	1.0370132714677	0.831	0.509	7.87213663074465e-11	DC	CCL4
4.07728447036518e-11	0.945547932669583	0.492	0.168	1.77210863924946e-08	DC	C5AR1
