p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.17007523273403	0.8	0.008	0	Amacrine	HMP19
0	1.66406212165072	0.54	0.006	0	Amacrine	CALB2
0	1.21883989730659	0.44	0.002	0	Amacrine	CRTAC1
0	1.14201668735586	0.36	0.001	0	Amacrine	ELAVL3
4.1578599803619e-287	0.937383777855989	0.32	0.001	9.43252115144899e-284	Amacrine	DPP6
2.79561998069329e-255	1.41102764148184	0.5	0.006	5.28511957350067e-252	Amacrine	RBFOX2
3.73746008083946e-255	1.43887646714269	0.48	0.006	6.056287099566e-252	Amacrine	LY6H
1.79662784566606e-245	1.67176785928337	0.36	0.003	2.54739370667377e-242	Amacrine	TBX3
8.02516088265747e-235	2.24903156523862	0.7	0.017	1.0114377765776e-231	Amacrine	STMN2
1.00571659662645e-229	0.783941170597543	0.28	0.001	1.14078433555338e-226	Amacrine	XKR4
1.09436268365217e-219	2.15922851651286	0.72	0.02	1.12848690187878e-216	Amacrine	PAX6
6.45631560215213e-219	0.761149665507716	0.24	0.001	6.1028323229343e-216	Amacrine	CDH18
1.54937510281394e-213	1.58694180835366	0.6	0.013	1.35188936855527e-210	Amacrine	GRIA4
1.27054927839726e-208	0.688242715431463	0.22	0.001	1.02941717606144e-205	Amacrine	RBFOX1
6.26968738617702e-208	1.56280250211174	0.5	0.009	4.74113760142706e-205	Amacrine	MIAT
7.03626706609949e-177	0.929439374105596	0.24	0.002	4.98827358317291e-174	Amacrine	ZCCHC12
7.70923249500832e-177	0.898877027792622	0.24	0.002	5.1438720112282e-174	Amacrine	GLRA2
3.16483684233459e-176	1.07305833024622	0.34	0.004	1.99437468347785e-173	Amacrine	ACHE
2.20848849591137e-164	0.907917036749434	0.22	0.001	1.31846763205909e-161	Amacrine	VSNL1
4.77393262274512e-157	1.0212815660501	0.34	0.005	2.7075358869899e-154	Amacrine	NFIX
2.82743290198535e-156	1.18600844035162	0.3	0.004	1.52721768605808e-153	Amacrine	SNCA
1.40874018397511e-143	0.755424957704835	0.2	0.001	7.26333632128622e-141	Amacrine	AKR1C2
