p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
7.39326670332641e-192	-1.64703946885657	0.14	0.52	7.35260373645811e-188	Chondrocyte	HMGB2
5.50219136944626e-171	0.757849129482705	0.98	0.912	2.73596465845715e-167	Chondrocyte	MGP
4.02237857571345e-161	-1.57110299788183	0.017	0.272	1.33341849784901e-157	Chondrocyte	CDK1
1.87629027460648e-156	-1.3011310551937	0.269	0.62	4.66492669524037e-153	Chondrocyte	STMN1
1.16058846866417e-147	-1.51849149832178	0.021	0.263	2.30841046417304e-144	Chondrocyte	UBE2C
1.54642409873153e-146	-1.19222402644528	0.296	0.631	2.56319794364751e-143	Chondrocyte	TUBA1B
3.98682322805852e-133	-1.32882257618395	0.253	0.579	5.66413671472028e-130	Chondrocyte	LGALS1
1.6135455888009e-128	0.674988631351504	0.887	0.652	2.00583886007811e-125	Chondrocyte	EPYC
7.58626923236703e-128	0.78045729849078	0.878	0.669	8.38282750176556e-125	Chondrocyte	HAPLN1
7.00186254734298e-121	-1.56760120294285	0.35	0.638	6.96335230333259e-118	Chondrocyte	TMSB4X
3.44497597444876e-114	-0.963021213913229	0.372	0.658	3.11457146053572e-111	Chondrocyte	H2AFZ
3.2951460678371e-110	-1.23093792099151	0.016	0.203	2.73085230372e-107	Chondrocyte	NUSAP1
3.45196019748931e-108	-0.946516577599597	0.577	0.788	2.64074955107932e-105	Chondrocyte	TMSB10
2.26341973952694e-104	0.491850805286667	0.983	0.862	1.60783637925681e-101	Chondrocyte	COL2A1
1.13000346798471e-98	-1.04067630755501	0.175	0.45	7.49192299273862e-96	Chondrocyte	TUBB
2.62337088826673e-97	0.549727454226745	0.891	0.669	1.63058896773829e-94	Chondrocyte	LECT1
3.18953672913399e-96	-1.1844297242907	0.027	0.211	1.86587898654339e-93	Chondrocyte	UBE2T
2.38720234083204e-93	-1.16081749468134	0.072	0.297	1.3189292933097e-90	Chondrocyte	KIAA0101
4.7630638030507e-89	-1.09889637676286	0.161	0.419	2.49308786954417e-86	Chondrocyte	PTTG1
2.19047927538805e-76	0.530001086825246	0.847	0.632	1.08921581968671e-73	Chondrocyte	COL9A1
8.76617787344049e-75	0.552010420173858	0.837	0.648	4.15141137863646e-72	Chondrocyte	COL11A1
3.38713032730962e-70	-0.966749005366875	0.051	0.222	1.53113686841337e-67	Chondrocyte	CENPW
6.45441230445355e-70	0.703874818916939	0.643	0.411	2.79083175512133e-67	Chondrocyte	C2orf82
8.69960494483075e-68	-0.707651807439866	0.442	0.657	3.60489879901424e-65	Chondrocyte	HMGB1
6.90372458901386e-67	-0.909862665237026	0.186	0.411	2.74630164150971e-64	Chondrocyte	HMGN2
9.10975453366832e-67	-0.934156790228434	0.011	0.129	3.48448110912813e-64	Chondrocyte	TOP2A
4.31998177266214e-66	-0.855348522169309	0.009	0.123	1.59119328626389e-63	Chondrocyte	PBK
3.12264946539717e-64	-2.22775200638407	0.17	0.371	1.10909817619196e-61	Chondrocyte	COL1A1
6.72580034767643e-64	0.447140815582692	0.853	0.697	2.30648567095318e-61	Chondrocyte	ITM2A
3.60530473969158e-59	0.29254193096081	0.971	0.944	1.19515852120776e-56	Chondrocyte	EEF1A1
1.30496643557511e-58	-0.797071633895542	0.012	0.119	4.18641651670789e-56	Chondrocyte	RRM2
2.0055405014287e-58	0.48890040170645	0.764	0.559	6.23284383959638e-56	Chondrocyte	MIA
1.62209778919286e-57	1.03154455424757	0.409	0.194	4.88841288288575e-55	Chondrocyte	FGFBP2
1.36881222421754e-56	-0.773219818967406	0.006	0.101	4.0037757558363e-54	Chondrocyte	SPC25
1.2339652173725e-55	-1.20612713571363	0.027	0.149	3.50622402479129e-53	Chondrocyte	S100A4
9.38822895121475e-55	-0.84341948308129	0.018	0.13	2.59349824777308e-52	Chondrocyte	CDKN3
3.12805598931018e-54	-0.962524646875067	0.014	0.12	8.40770724694317e-52	Chondrocyte	COL5A2
1.08879114357416e-53	0.649911207622867	0.574	0.343	2.84948103232763e-51	Chondrocyte	MATN3
1.71956926527861e-53	-0.817789307646675	0.1	0.277	4.38490162646047e-51	Chondrocyte	CKS1B
2.83293010957878e-53	-0.83904614358662	0.072	0.231	7.04337248494024e-51	Chondrocyte	H2AFV
