p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.68625222039205	0.965	0.242	0	B	RPS18
0	2.56281393543779	0.936	0.212	0	B	RPL3
0	2.52621748686003	0.348	0.009	0	B	CD79A
0	2.46909235704704	0.823	0.131	0	B	RPLP0
0	2.41165219246568	0.911	0.276	0	B	RPS3A
0	2.38144273686112	0.953	0.336	0	B	RPS6
0	2.33061709240787	0.949	0.282	0	B	RPL13
0	2.29538273774103	0.956	0.31	0	B	RPS23
0	2.28787986618573	0.911	0.204	0	B	RPS21
0	2.26912675172972	0.767	0.112	0	B	RPL10A
0	2.26777811626317	0.956	0.327	0	B	RPL32
0	2.22899883160173	0.838	0.206	0	B	RPS4X
0	2.2285492509367	0.945	0.285	0	B	RPS19
0	2.22651409806194	0.9	0.223	0	B	RPL36
0	2.2150248780649	0.936	0.289	0	B	RPS12
0	2.21388729326622	0.947	0.272	0	B	RPL13A
0	2.18443389226292	0.736	0.101	0	B	EEF1B2
0	2.16189559448974	0.898	0.23	0	B	RPS8
0	2.1490539132289	0.812	0.159	0	B	HLA-DRA
0	2.14886026622315	0.803	0.129	0	B	RPL36A
0	2.13243287123739	0.84	0.199	0	B	RPL12
0	2.12366080177093	0.925	0.272	0	B	RPS20
0	2.10995965108443	0.767	0.111	0	B	RPS5
0	2.05943619097835	0.548	0.045	0	B	NPM1
0	2.0112087913436	0.787	0.155	0	B	PTMA
0	1.98249351770074	0.743	0.109	0	B	RPL18A
0	1.92524009837972	0.641	0.092	0	B	RPSA
0	1.88912959184729	0.537	0.054	0	B	HLA-DPB1
0	1.82261651405825	0.257	0.006	0	B	CD79B
0	1.81313138831317	0.408	0.019	0	B	LDHB
0	1.74782003667216	0.545	0.061	0	B	HLA-DPA1
0	1.68418916020744	0.415	0.024	0	B	HSP90AB1
0	1.45366152494331	0.297	0.01	0	B	PEBP1
0	1.42390817864162	0.273	0.012	0	B	STMN1
0	1.37738179586646	0.248	0.002	0	B	PRSS57
0	1.13837052108691	0.182	0.002	0	B	SOX4
0	1.1063560191261	0.182	0.001	0	B	TSC22D1
0	0.981061405056912	0.153	0.001	0	B	FHL1
0	0.876775595355511	0.144	0.001	0	B	PKIG
0	0.849368912047036	0.126	0.001	0	B	SMIM24
2.91205411000248e-306	2.20571006034416	0.969	0.363	5.22749225600446e-304	B	RPL10
1.64655384837559e-305	1.98176586489489	0.805	0.181	2.88538960096294e-303	B	RPL35
9.82267804269344e-305	2.26525970889249	0.973	0.393	1.68127698591218e-302	B	RPS27A
