p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0	3.64058218818768	1	0.153	0	B	HLA-DRA
0	3.04527762796672	1	0.591	0	B	CD74
0	2.90172131921532	0.98	0.129	0	B	CD79B
0	2.89142360186416	0.988	0.072	0	B	CD79A
0	2.51520347063429	0.956	0.166	0	B	HLA-DRB1
0	2.26711716069355	0.957	0.242	0	B	HLA-DPA1
0	2.19471298068267	0.912	0.115	0	B	HLA-DQB1
0	2.19406789448306	0.977	0.358	0	B	HLA-DPB1
0	1.84980171528312	0.753	0.044	0	B	HLA-DQA1
0	1.75894907831252	0.814	0.074	0	B	HLA-DMA
0	1.63375800813544	0.557	0.008	0	B	SPIB
0	1.53056676722311	0.581	0.012	0	B	MEF2C
0	1.51381711205857	0.994	0.757	0	B	CD37
0	1.49584334481823	0.676	0.043	0	B	HLA-DMB
0	1.46344272907811	0.77	0.176	0	B	NCF1
0	1.39091501082988	0.588	0.057	0	B	HVCN1
0	1.36987681590865	0.533	0.004	0	B	BANK1
0	1.3432106492631	0.463	0.006	0	B	FAM129C
0	1.22652790789934	0.475	0.005	0	B	CD22
0	1.15284977540694	0.446	0.003	0	B	MARCH1
5.86853488177622e-302	1.28698422440428	0.433	0.014	2.05678174904157e-299	B	CD72
2.05530479822308e-300	1.04633942015435	0.4	0.005	6.87592877950994e-298	B	BCL11A
2.0117271040237e-299	-1.72301107449539	0.141	0.831	6.43752673287584e-297	B	HCST
2.99812981175929e-260	-0.598438570312767	1	1	9.19426475606183e-258	B	B2M
1.95621479142103e-259	1.21479978448403	0.553	0.087	5.75909634594351e-257	B	CYB561A3
2.90203444572323e-258	1.00088141958323	0.407	0.021	8.21498981558576e-256	B	IRF8
5.51039895975684e-258	0.96161568414537	0.343	0.003	1.50209393865964e-255	B	TSPAN13
3.13096026953149e-251	0.919781337477608	0.34	0.005	8.22995270848278e-249	B	BTK
2.43291780377029e-239	0.959064109918373	0.956	0.772	6.17457759853426e-237	B	LAPTM5
1.87414866894272e-238	0.90213336619311	0.349	0.011	4.59791140113947e-236	B	LY86
9.45330496871257e-234	0.851665156575414	0.319	0.004	2.24439756676531e-231	B	GAPT
1.22966053420642e-232	0.954799032094478	0.386	0.025	2.82821922867478e-230	B	EAF2
3.80701732749985e-232	0.940721358200503	0.35	0.013	8.49080228193907e-230	B	TCF4
2.10858939738873e-231	0.894333922864956	0.353	0.015	4.56447587199443e-229	B	GNG7
2.80579956529186e-229	0.877090434751048	0.332	0.009	5.90019565729946e-227	B	HHEX
1.66825782270555e-224	0.940247412934245	0.333	0.011	3.41066043753134e-222	B	PHACTR1
1.86167748953029e-216	1.01476865084325	0.441	0.054	3.70322873593052e-214	B	STX7
5.21987675309242e-214	-1.77194174007742	0.216	0.755	1.01100770796737e-211	B	S100A4
8.58696392604046e-213	1.17764853102653	0.344	0.019	1.62051421783738e-210	B	JCHAIN
9.22227238274042e-211	0.514944355544983	1	0.988	1.69689811842424e-208	B	RPS11
1.51866932164129e-210	-0.52822511060688	0.998	1	2.72619663592193e-208	B	TMSB4X
1.3768771901695e-209	0.864678470975885	0.409	0.041	2.41281336182083e-207	B	PDLIM1
1.48876712612903e-209	0.845770359114509	0.301	0.007	2.54821536007201e-207	B	ADAM28
6.35485905795537e-207	1.28254942367323	0.412	0.05	1.06299460605799e-204	B	YBX3
7.63594055768116e-207	-1.91722619212302	0.022	0.599	1.24890050010074e-204	B	CTSW
1.34363502447066e-206	0.839957800520532	0.306	0.009	2.14981603915305e-204	B	SPI1
9.61166401939841e-206	1.08855233311906	0.422	0.052	1.50514568473984e-203	B	PLPP5
4.02773165064839e-202	1.12041576598582	0.333	0.019	6.17585519766086e-200	B	MZB1
4.70308757081886e-202	0.972344153643557	0.269	0.002	7.06422949412792e-200	B	PPP1R14A
2.35108130763594e-200	0.821896054495982	0.324	0.017	3.4607916848401e-198	B	RALGPS2
4.80161338349512e-199	0.709409678881133	0.268	0.002	6.92938715735767e-197	B	BLNK
4.92749333453269e-194	-1.63247765349693	0.135	0.671	6.9742982581078e-192	B	SRGN
1.10054663529784e-191	0.896509620582068	0.969	0.857	1.52830627090418e-189	B	CXCR4
1.24545227155376e-191	0.977082434344858	0.525	0.118	1.69750531826586e-189	B	SNX2
2.68237376729835e-185	0.909012354993412	0.257	0.004	3.58950380496652e-183	B	PLD4
5.07309667795637e-182	-1.64597929383907	0.029	0.563	6.66749849102837e-180	B	ID2
1.14215353257958e-181	0.902100738023996	0.45	0.073	1.47478070171679e-179	B	LAT2
1.58225833799194e-177	-1.06215170945836	0.373	0.825	2.00783127027943e-175	B	S100A6
3.70143328861233e-175	0.727436077556865	0.282	0.013	4.6173811871503e-173	B	SWAP70
9.22797597846941e-170	-1.08271227206089	0.371	0.769	1.13196505335891e-167	B	LDHB
