p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.90114453581884	0.512	0.046	0	Endothelial	C20orf85
0	1.88217909960308	0.513	0.047	0	Endothelial	C1orf194
0	1.86160191189862	0.356	0.144	0	Endothelial	A2M
0	1.81938213763265	0.584	0.118	0	Endothelial	TPPP3
0	1.81900850333721	0.72	0.507	0	Endothelial	CAPS
0	1.81003756558662	0.507	0.046	0	Endothelial	C11orf88
0	1.78019088500414	0.578	0.063	0	Endothelial	RSPH1
0	1.73953412838712	0.483	0.043	0	Endothelial	C9orf24
0	1.67012562429829	0.522	0.133	0	Endothelial	AGR3
0	1.50509270706649	0.875	0.566	0	Endothelial	IGFBP7
0	1.47533561313972	0.555	0.051	0	Endothelial	DNAAF1
0	1.40704030928944	0.465	0.04	0	Endothelial	MS4A8
0	1.39637167158281	0.295	0.013	0	Endothelial	VWF
0	1.39406694569497	0.536	0.259	0	Endothelial	MORN2
0	1.38830143340735	0.46	0.026	0	Endothelial	FAM183A
0	1.3776274326077	0.49	0.046	0	Endothelial	PIFO
0	1.32881239773319	0.431	0.031	0	Endothelial	OMG
0	1.26945675216181	0.501	0.106	0	Endothelial	ODF3B
0	1.25331219876984	0.531	0.248	0	Endothelial	LINC01480
0	1.21772181168039	0.414	0.019	0	Endothelial	SNTN
0	1.17851587194299	0.592	0.37	0	Endothelial	CETN2
0	1.17154534199549	0.439	0.121	0	Endothelial	C9orf116
0	1.16310587897009	0.424	0.022	0	Endothelial	CAPSL
0	1.11633892727544	0.569	0.03	0	Endothelial	PCAT19
0	1.05737498648775	0.563	0.362	0	Endothelial	PSENEN
0	1.05471656870865	0.454	0.135	0	Endothelial	SPA17
0	1.03567023876435	0.542	0.205	0	Endothelial	KIF9
0	1.00379014392574	0.574	0.266	0	Endothelial	CCDC146
0	0.994685715270467	0.268	0.021	0	Endothelial	RNASE1
0	0.992191196099808	0.489	0.118	0	Endothelial	DNALI1
0	0.991770694426537	0.509	0.126	0	Endothelial	EFHC1
0	0.967999077039754	0.586	0.277	0	Endothelial	ANAPC4
0	0.952234640255952	0.275	0.019	0	Endothelial	ADGRL4
0	0.948604458776928	0.265	0.023	0	Endothelial	EGFL7
0	0.924885566522949	0.194	0.004	0	Endothelial	MMRN1
0	0.924673820908934	0.636	0.281	0	Endothelial	WDR60
0	0.91749246284305	0.755	0.566	0	Endothelial	HMGN3
0	0.9140022789023	0.895	0.83	0	Endothelial	DYNLL1
0	0.900703718873322	0.684	0.366	0	Endothelial	ODF2L
0	0.892827266781175	0.561	0.259	0	Endothelial	CD74
0	0.888147869873978	0.893	0.652	0	Endothelial	IFI27
0	0.874510027282502	0.363	0.013	0	Endothelial	MORN5
0	0.853929354994815	0.144	0.005	0	Endothelial	ACKR1
0	0.849965298834211	0.695	0.516	0	Endothelial	IK
0	0.847225606542444	0.296	0.033	0	Endothelial	ENPP2
0	0.837650607227839	0.397	0.048	0	Endothelial	PPIL6
0	0.831358895891536	0.723	0.408	0	Endothelial	CITED4
0	0.817181767279102	0.564	0.164	0	Endothelial	ARHGAP18
0	0.810772115635461	0.235	0.007	0	Endothelial	TM4SF18
0	0.803950859629223	0.448	0.106	0	Endothelial	LRRC23
0	0.791641646082603	0.254	0.019	0	Endothelial	CD34
0	0.789221852640127	0.347	0.013	0	Endothelial	C9orf135
0	0.786829688961038	0.66	0.447	0	Endothelial	HES1
0	0.775701678701056	0.765	0.677	0	Endothelial	PRDX5
0	0.775131434946783	0.329	0.091	0	Endothelial	HLA-DRB1
0	0.774151629876268	0.253	0.052	0	Endothelial	PCDH17
0	0.770525389001306	0.244	0.007	0	Endothelial	CD93
0	0.766668318648134	0.418	0.04	0	Endothelial	DRC3
0	0.765216298312647	0.269	0.061	0	Endothelial	LEPR
0	0.754192985495106	0.408	0.135	0	Endothelial	TCTEX1D2
0	0.750540511731173	0.85	0.779	0	Endothelial	TUBB4B
0	0.748189037227038	0.378	0.017	0	Endothelial	LRRC46
0	0.747334364272433	0.516	0.195	0	Endothelial	CSPP1
0	0.742727442141616	0.672	0.497	0	Endothelial	NUDC
0	0.73784342806872	0.554	0.311	0	Endothelial	MDM2
0	0.736679222255217	0.388	0.025	0	Endothelial	SPATA18
0	0.727771686532744	0.425	0.1	0	Endothelial	WDR54
0	0.725835198366129	0.246	0.016	0	Endothelial	PECAM1
0	0.724724831819455	0.44	0.118	0	Endothelial	IQCG
0	0.722574768005249	0.506	0.237	0	Endothelial	TMX4
0	0.722531123162456	0.48	0.182	0	Endothelial	SPAG1
0	0.717022530042239	0.467	0.185	0	Endothelial	METRN
0	0.713711265366749	0.859	0.765	0	Endothelial	CALM1
0	0.709751848158578	0.217	0.015	0	Endothelial	FAM167B
0	0.708673856936467	0.414	0.074	0	Endothelial	TMEM231
0	0.699421067885303	0.371	0.095	0	Endothelial	NME5
0	0.698267471324992	0.425	0.119	0	Endothelial	BBOF1
0	0.693445919754162	0.229	0.035	0	Endothelial	SOX18
0	0.693337539500903	0.316	0.006	0	Endothelial	RP1
0	0.692526832133738	0.392	0.112	0	Endothelial	FAM229B
0	0.691145754760321	0.584	0.428	0	Endothelial	DPY30
0	0.690181605740297	0.415	0.104	0	Endothelial	SPEF2
0	0.686463093572078	0.241	0.003	0	Endothelial	EMCN
0	0.685107191212392	0.791	0.595	0	Endothelial	CTGF
0	0.680289496710648	0.612	0.32	0	Endothelial	JAG1
0	0.680004364778761	0.637	0.484	0	Endothelial	UFC1
0	0.671443786841862	0.501	0.184	0	Endothelial	PALMD
