p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
1.19636295591593e-143	0.586161273245222	0.751	0.101	1.11297645788859e-139	Corticotrope	FSTL5
1.04916102615341e-109	0.593759755367748	0.663	0.109	4.8801725131526e-106	Corticotrope	SEZ6L
5.60301150897174e-102	1.42730150891509	0.976	0.456	1.73749386893214e-98	Corticotrope	RAB3B
9.72953472841217e-95	1.9548840991642	1	0.99	2.26284653946046e-91	Corticotrope	NNAT
2.70010980387107e-80	0.515154411171873	0.651	0.132	5.02382430108252e-77	Corticotrope	FRMD3
4.18780766855479e-77	1.49687397660667	1	0.824	6.4931957900942e-74	Corticotrope	SCG2
2.02362573199938e-72	0.873398278712644	0.959	0.471	2.68939859782718e-69	Corticotrope	VWA5A
5.62397972259902e-67	0.456560797249004	0.627	0.149	6.53998541991733e-64	Corticotrope	RPRM
1.19837319364869e-65	0.30492713484762	0.414	0.061	1.23871842450153e-62	Corticotrope	GRIK2
9.93473082104102e-64	0.981253799308091	0.994	0.91	9.24228008281446e-61	Corticotrope	CSTB
6.20911004247281e-62	1.01956530495881	0.994	0.712	5.25121370228405e-59	Corticotrope	SERPINF1
8.08326898252146e-61	0.990880712118524	0.982	0.78	6.26655427869976e-58	Corticotrope	BLCAP
1.15794061908601e-54	1.12424480105238	0.858	0.429	8.28640121489009e-52	Corticotrope	PMAIP1
4.22354511909441e-54	0.446168117101889	0.509	0.115	2.80654573163823e-51	Corticotrope	CADM2
1.27603652063259e-52	0.847083547808157	0.888	0.46	7.91397850096331e-50	Corticotrope	INSR
7.58967181219407e-52	0.689815201737353	0.888	0.437	4.41291980430259e-49	Corticotrope	FKBP5
2.16704185422938e-50	0.493229627754585	0.751	0.265	1.18588178646447e-47	Corticotrope	FAM155A
2.65731158076153e-50	0.887197444351673	0.982	0.744	1.37338720199025e-47	Corticotrope	ATP1B1
2.66181380753652e-49	0.731879788114022	0.988	0.841	1.30330809744801e-46	Corticotrope	MEAF6
2.98675874683872e-49	0.634414200140221	1	0.964	1.38929083109203e-46	Corticotrope	COX7B
6.67994693146892e-48	0.550313672783747	0.669	0.231	2.95921649064073e-45	Corticotrope	PHACTR3
2.45298202022589e-46	-0.56900160369604	1	1	1.03727689700734e-43	Corticotrope	EEF1A1
5.09743555414071e-46	0.815535778704684	0.923	0.555	2.06180186783352e-43	Corticotrope	SYNE2
1.8658001310092e-45	0.316714112511661	0.456	0.104	7.2323077578244e-43	Corticotrope	GRIA4
8.63268911224828e-44	0.253983577578146	0.402	0.083	3.0888425696633e-41	Corticotrope	RORB
9.48210273482341e-44	0.630657984343053	1	0.978	3.26711117563193e-41	Corticotrope	PRDX5
2.20236805804416e-41	-1.82728643090186	0.941	0.964	7.31736787285171e-39	Corticotrope	SPARC
6.22916168478237e-41	0.576170833830156	0.74	0.326	1.99827210874243e-38	Corticotrope	SSX2IP
1.22672164172903e-40	0.733879536071921	0.97	0.763	3.80406381100173e-38	Corticotrope	CYB5A
1.5392167530311e-40	0.291927205385394	0.302	0.052	4.61913982369302e-38	Corticotrope	GABRG2
4.7027656592526e-40	0.559809986194532	0.935	0.547	1.36718215400084e-37	Corticotrope	PDE4DIP
9.69829943321173e-40	0.660656165451123	1	0.952	2.73403877658087e-37	Corticotrope	CHGB
1.89328408319932e-39	0.60593035522088	0.994	0.923	5.18035936058919e-37	Corticotrope	CD164
1.44705370801188e-38	0.629973488885296	0.994	0.878	3.84626875589558e-36	Corticotrope	EPCAM
2.12758680566123e-38	0.58185357508328	0.692	0.304	5.49803890362956e-36	Corticotrope	ARHGEF3
7.4552669064747e-38	0.660961956118553	1	0.927	1.87449589272795e-35	Corticotrope	COPS9
9.48409074941124e-38	0.251351553605282	0.822	0.373	2.32185516425718e-35	Corticotrope	PLP2
1.02072112561606e-37	0.42880930323322	0.609	0.217	2.43481246964261e-35	Corticotrope	SCD
2.04121076085711e-37	0.565384144981984	0.822	0.472	4.74734592706342e-35	Corticotrope	LIPA
2.49287946674878e-37	0.479229895425449	1	0.986	5.6564043119912e-35	Corticotrope	PLD3
3.98807568566977e-37	0.557851826025254	0.68	0.279	8.83358764375853e-35	Corticotrope	NSDHL
5.01928802283502e-37	0.824085170666648	0.923	0.641	1.08591712735894e-34	Corticotrope	CREG1
5.58509019486831e-37	0.50740475009651	1	0.972	1.18086577461045e-34	Corticotrope	NDUFB2
5.85220935183957e-37	0.481950189124063	1	0.984	1.2098467466703e-34	Corticotrope	COX6A1
9.48119771052558e-37	0.500713635848558	1	0.977	1.91746918045694e-34	Corticotrope	ATP6V1G1
9.98778148690495e-37	0.614295520157934	0.959	0.691	1.97694321643993e-34	Corticotrope	ATP6V1B2
1.05605114861006e-36	0.671352822394905	0.988	0.756	2.04675913239986e-34	Corticotrope	CISD1
1.34347189919026e-36	0.50613288979371	0.722	0.295	2.54750041991276e-34	Corticotrope	PCDH9
1.36918220999288e-36	0.55015638030224	0.811	0.395	2.54750041991276e-34	Corticotrope	STMN2
3.13974987186707e-36	0.352894564965026	0.592	0.204	5.72727314862341e-34	Corticotrope	TIAM1
3.72443568105738e-36	0.473105387846789	1	0.997	6.66315868093785e-34	Corticotrope	COX7A2
3.36400784604632e-35	0.862636727466359	0.923	0.701	5.90478584750356e-33	Corticotrope	EZR
7.31183098911966e-35	0.638124975370655	0.905	0.616	1.25966599429223e-32	Corticotrope	ATP2B1
2.37114912691374e-34	0.257627650446151	0.568	0.198	4.01069096866882e-32	Corticotrope	BCR
2.60176354838488e-34	0.378504638156863	0.734	0.338	4.32217969475439e-32	Corticotrope	GLRB
1.10464720396741e-33	0.512401322159578	0.722	0.324	1.77181602388083e-31	Corticotrope	SMIM18
1.72269851127279e-33	0.583028049404049	0.988	0.841	2.71631597463911e-31	Corticotrope	CKB
3.23721871147852e-33	0.554951760132572	0.734	0.361	5.01930761214745e-31	Corticotrope	ASCL1
4.63209253992494e-33	-1.50486885019875	1	1	7.06432080310192e-31	Corticotrope	TMSB4X
7.79320624003904e-33	-0.55371570575661	1	1	1.16935802663037e-30	Corticotrope	RPLP1
1.95804321483398e-32	0.577798598849127	1	0.95	2.89137714723818e-30	Corticotrope	ATP6V0E1
3.41382140678967e-32	-1.35335510394364	0.947	0.973	4.96230946052567e-30	Corticotrope	PTN
5.27681721732559e-32	0.57089464278382	0.982	0.871	7.55234316504307e-30	Corticotrope	UQCRFS1
1.60889172143563e-31	0.510624262448021	0.994	0.91	2.26780601280541e-29	Corticotrope	MDH1
1.72665461137226e-31	0.516892062795053	1	0.984	2.39747281337256e-29	Corticotrope	CALM1
1.30890142410219e-30	-0.883597885331219	0.811	0.893	1.79069263947393e-28	Corticotrope	TPM4
1.45148373211609e-30	-0.39411403173426	1	1	1.9569787188226e-28	Corticotrope	RPS27
2.41443436313381e-30	-0.575869591653545	0.988	0.999	3.20878326860483e-28	Corticotrope	RPLP0
3.23060893315733e-30	0.477969679332516	0.97	0.719	4.2330077331215e-28	Corticotrope	SEZ6L2
3.71004174585929e-30	0.623725630755741	0.947	0.718	4.79368310579568e-28	Corticotrope	IDI1
4.25254315372326e-30	0.640090883679945	0.988	0.836	5.41937109028596e-28	Corticotrope	CETN2
5.53071392427539e-30	0.555583281352483	0.911	0.653	6.95300427534243e-28	Corticotrope	MLF1
1.99864949605488e-29	0.426866750930517	0.615	0.262	2.44650477128928e-27	Corticotrope	RAB3C
2.36673656793932e-29	0.431060372404765	1	0.99	2.85944808981033e-27	Corticotrope	NDUFA13
2.68351331075009e-29	0.445252342299796	1	0.98	3.20060568332155e-27	Corticotrope	POLR2L
8.21229386482885e-29	-0.418337116378479	1	1	9.6707556739877e-27	Corticotrope	RPL3
9.02152923491389e-29	0.528252880958933	0.917	0.583	1.04782030085372e-26	Corticotrope	NUDT14
9.12323383523069e-29	0.498810560678924	1	0.955	1.04782030085372e-26	Corticotrope	PEG10
1.03665960841582e-28	0.405136257972765	0.828	0.457	1.17610296793809e-26	Corticotrope	SLC29A1
1.23181467691045e-28	-0.446824175082727	1	1	1.3806713179877e-26	Corticotrope	RPL27A
2.1458927950131e-28	0.846889054781833	1	0.919	2.37657627047701e-26	Corticotrope	RGS2
2.42620494989541e-28	-0.986950089262501	0.988	0.995	2.65540995869141e-26	Corticotrope	MDK
3.67141637280996e-28	0.440519535333821	1	0.985	3.97153331584314e-26	Corticotrope	NDUFA1
5.811936704118e-28	0.259560034045138	0.657	0.281	6.21476404119652e-26	Corticotrope	INSM1
7.40709793856049e-28	0.546946903001253	1	0.867	7.8304809230032e-26	Corticotrope	BEX2
7.79810840062536e-28	0.405706373830668	0.746	0.395	8.15121375854131e-26	Corticotrope	CYFIP2
1.65851359794839e-27	0.377063526278119	1	0.994	1.71435022241265e-25	Corticotrope	COX6C
1.95994577011321e-27	0.317827243914493	0.503	0.186	2.00366763729266e-25	Corticotrope	USP6NL
2.63452540751366e-27	-0.398447804090158	1	1	2.66402063761952e-25	Corticotrope	RPL31
3.18095905166593e-27	0.541942904629139	0.97	0.794	3.18198516748904e-25	Corticotrope	APMAP
3.48922719749515e-27	0.267757805953782	0.58	0.227	3.45322134237206e-25	Corticotrope	FGF13
4.64715869675782e-27	0.605604676041314	0.899	0.68	4.55079130062505e-25	Corticotrope	PIGP
6.70360474880617e-27	0.481176637318493	1	0.915	6.49621197688998e-25	Corticotrope	NDUFB6
