p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.78198726810921	0.946	0.028	0	B	CD79A
0	2.01440887586956	0.866	0.083	0	B	CD79B
0	1.72227548715243	0.964	0.466	0	B	CD37
0	1.49572227268271	0.999	0.834	0	B	CD74
0	1.13168987063375	0.893	0.282	0	B	HLA-DQB1
0	1.11605434509267	0.536	0.06	0	B	HVCN1
0	1.04889732287398	0.549	0.084	0	B	SELL
0	1.04203506465231	0.856	0.239	0	B	HLA-DQA1
0	0.912613308688756	0.692	0.158	0	B	IGHM
0	0.688696679052657	0.228	0.013	0	B	FCRL5
0	0.674177416390448	0.301	0.024	0	B	GAPT
0	0.629073421470316	0.305	0.031	0	B	BLNK
4.98486805780487e-291	0.684410578567392	1	0.989	2.9146140082596e-288	B	RPS23
2.94121417529028e-288	1.15344210712627	0.994	0.567	1.59686921045581e-285	B	HLA-DRA
9.67239711255907e-287	0.737508609990646	0.308	0.033	4.90132603017076e-284	B	CCR7
8.03921738701685e-281	0.90286558929617	0.512	0.096	3.81913070991969e-278	B	POU2F2
2.3417013562346e-278	0.586797061704893	1	0.997	1.04701600051407e-275	B	RPL13A
1.0417825658472e-268	1.14208373291586	0.993	0.549	4.39921626833587e-266	B	CD52
2.41034674214928e-268	0.763417213183487	1	0.952	9.64265557214562e-266	B	RPS11
2.57289661692496e-268	0.89179315876952	0.981	0.506	9.7782935926233e-266	B	HLA-DPB1
3.16979036964295e-268	0.66476167269827	1	0.991	1.14731317141219e-265	B	RPS8
8.51779304486729e-265	0.509664764964512	0.201	0.015	2.94289749700165e-262	B	BTLA
5.70804075957878e-262	0.883410698195408	0.958	0.477	1.88638338319819e-259	B	HLA-DPA1
3.25156150822686e-259	0.645735253674964	1	0.993	1.02979662600135e-256	B	RPL18A
1.41969114987897e-243	0.892298801505565	0.56	0.123	4.31642897209202e-241	B	HLA-DQA2
2.00475995067483e-239	0.693031059994751	0.342	0.05	5.86083860964592e-237	B	GNG7
2.48408141431252e-236	0.664957403509748	0.321	0.045	6.99314919636646e-234	B	BTK
4.29728405129962e-233	0.767837627199878	0.96	0.489	1.16655914549744e-230	B	HLA-DRB1
3.65238105796327e-227	0.569841760935633	0.335	0.046	9.57301669709614e-225	B	CD24
3.647241244315e-215	0.721916100822134	0.838	0.293	9.24089356601277e-213	B	HLA-DRB5
9.41776124818218e-215	0.873207075970249	0.637	0.17	2.30917429830428e-212	B	HLA-DMB
2.32646549309402e-214	0.537984884663826	1	0.996	5.5260825665649e-212	B	RPLP2
7.01024977597703e-213	0.82265266309652	0.412	0.079	1.61469419840004e-210	B	CYB561A3
4.21082036466166e-210	0.73599303345466	0.302	0.044	9.4136604681745e-208	B	CD72
6.11784219825211e-203	0.633341924840183	0.996	0.955	1.32862052996898e-200	B	RPS5
3.89502643093352e-201	0.820044257766049	0.552	0.139	8.22391552820158e-199	B	FCMR
7.87998951237386e-196	0.666341372655285	0.315	0.051	1.61880541306902e-193	B	TSPAN13
2.26300250371995e-195	-1.60896904947796	0.497	0.858	4.52660053441457e-193	B	SRGN
5.34388708646582e-191	0.463268073966977	1	0.998	1.04150989087761e-188	B	RPL13
3.08549534075961e-189	0.743525972957206	0.432	0.093	5.86321252127845e-187	B	MARCH1
6.31232183475321e-189	0.489705290450458	1	0.992	1.17024288453559e-186	B	RPL11
1.47309544399435e-188	0.478973436914726	1	0.989	2.66595201661929e-186	B	RPL19
1.0324821325824e-186	0.534373480143734	0.996	0.97	1.82509225343228e-184	B	RPL18
3.83352259995664e-181	0.504883986646687	1	0.998	6.6224102914251e-179	B	RPS27
4.73331014652809e-181	0.509634119665552	1	0.988	7.99508676083555e-179	B	RPL23A
6.04603236694452e-181	-1.71785770565061	0.149	0.728	9.99041130894462e-179	B	ID2
2.19579725006541e-178	0.529534658836784	1	0.983	3.55111806335046e-176	B	RPL30
7.4592534544014e-177	0.517060288323948	0.999	0.986	1.18120386472719e-174	B	RPL37
2.14962129416441e-175	0.548208085293824	0.879	0.658	3.33454519529463e-173	B	IGKC
2.82654986791682e-175	0.4779217693041	1	0.99	4.29692110920716e-173	B	RPS3A
4.09584595677317e-173	0.456026109351604	1	0.997	6.10441668969272e-171	B	RPL21
3.63729132932005e-170	0.791436539247253	0.932	0.474	5.3167406527234e-168	B	LTB
9.34122856010094e-170	0.601527449676294	0.304	0.052	1.33967317519485e-167	B	TMEM154
7.0726622997346e-168	1.00435378606117	0.57	0.176	9.95542706301531e-166	B	CD83
3.33408589460948e-167	0.520702201843483	0.999	0.98	4.6077067063503e-165	B	RPL9
1.21922392297859e-156	0.479464533146623	1	0.994	1.65487875688576e-154	B	RPS12
1.5594290536366e-156	0.457705276041993	1	0.992	2.07951232222663e-154	B	RPL39
1.02741012469797e-155	0.408767982136847	1	0.996	1.34643868238436e-153	B	RPL32
1.12392386126057e-155	0.479538775147184	1	0.981	1.44795682532908e-153	B	RPS16
1.20228174654218e-155	0.421158759688087	0.188	0.022	1.52309059257785e-153	B	AIM2
1.93475008419629e-155	0.475649643271889	0.994	0.972	2.41082547376656e-153	B	RPL29
6.20724954667614e-155	0.450651530686533	1	0.997	7.6098877103686e-153	B	RPS18
9.20254082260193e-154	-0.56762962944333	1	1	1.11029385385075e-151	B	TMSB4X
2.21661083825295e-153	0.515850383077797	0.991	0.963	2.63257171586885e-151	B	RPL27
2.54459043530289e-153	0.518236911623599	1	0.961	2.97560490749804e-151	B	RPS21
5.01685846415222e-153	0.453757738017449	0.999	0.977	5.77774866454864e-151	B	FAU
2.35664368076382e-151	0.46281047001262	0.996	0.976	2.67355949514713e-149	B	RPL8
3.68625303604184e-151	0.5875642789965	0.988	0.925	4.12047195984618e-149	B	RPSA
5.2451258309944e-149	0.475776353387699	0.997	0.981	5.77800020889688e-147	B	RPS17
1.62059938648357e-148	0.484729229722304	0.994	0.965	1.75973941952309e-146	B	RPL10A
1.95551084227548e-147	0.687499723940449	0.42	0.107	2.09349829748393e-145	B	LY86
3.06652785174651e-147	0.439924269485653	1	0.981	3.23731641682295e-145	B	RPS13
9.32325208348792e-146	0.676360758692646	0.677	0.242	9.70767658720434e-144	B	HLA-DMA
1.43042656856602e-144	0.776756067012303	0.598	0.208	1.46928004698248e-142	B	NCF1
1.11989505922372e-142	0.59716966355573	0.982	0.897	1.13497631268793e-140	B	RPS10
8.04434196500489e-142	0.67975244657723	0.955	0.81	8.04540043105291e-140	B	EEF1B2
1.97397763766845e-140	0.400245905855785	0.999	0.99	1.94859792518414e-138	B	RPL26
2.15114211146305e-136	0.309343299298602	0.124	0.011	2.09626040887572e-134	B	STAP1
2.9140112225589e-136	0.40689745377335	1	0.995	2.80372143071774e-134	B	RPS6
1.16818983412449e-135	0.695100929969576	0.472	0.138	1.10992636614753e-133	B	FAM65B
1.04860723444925e-134	0.442852752107993	1	0.987	9.84007850499845e-133	B	RPL12
3.26757925653843e-132	0.831632767114747	0.722	0.316	3.02888657670105e-130	B	BIRC3
3.53101646109306e-129	-1.03173747100364	0.624	0.842	3.23364531575522e-127	B	ITM2B
8.52264936547673e-129	0.38504011084989	1	0.989	7.71198307464151e-127	B	RPL15
