p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
2.50109470911375e-233	1.47871258378595	0.215	0.002	2.84949720209329e-229	Cytotrophoblast	SLC22A11
1.27217224990756e-216	2.27786856224159	0.527	0.02	7.24692922159842e-213	Cytotrophoblast	FXYD3
8.69424508155598e-159	0.9310774224314	0.118	0.001	3.30178447380557e-155	Cytotrophoblast	SLC13A4
1.42847514616269e-152	0.778888848461747	0.129	0.001	4.06865433505788e-149	Cytotrophoblast	CYP2J2
2.10545798082718e-130	1.18209642949252	0.161	0.002	4.79749655511282e-127	Cytotrophoblast	MUC15
2.2597566142292e-129	1.86905369731391	0.269	0.008	4.29090118431887e-126	Cytotrophoblast	ADIRF
2.60986012364308e-115	1.13585396981933	0.258	0.009	3.7167670485832e-112	Cytotrophoblast	SMAGP
5.31103389699306e-99	0.587072484446368	0.118	0.002	6.72317879871577e-96	Cytotrophoblast	CDKN2A
1.13949503321838e-97	0.932056292128101	0.14	0.003	1.29822669134569e-94	Cytotrophoblast	GPR87
8.99501455029251e-88	1.32658150588052	0.226	0.009	8.54001673095688e-85	Cytotrophoblast	SERPINB2
6.52385643771318e-86	1.77632102987086	0.72	0.107	5.71740741498971e-83	Cytotrophoblast	PERP
4.92987901179459e-83	1.8049093171014	0.161	0.005	3.51038197383599e-80	Cytotrophoblast	INSL4
8.32373087631616e-81	1.43647344940517	0.29	0.017	5.57836858081589e-78	Cytotrophoblast	VGLL1
2.78476263105719e-72	0.911870653657143	0.161	0.005	1.76260003642414e-69	Cytotrophoblast	IRF6
3.07959616236501e-64	1.34773318914269	0.247	0.015	1.75429195389123e-61	Cytotrophoblast	SPINT1
1.20311093999257e-61	1.82200189385656	0.495	0.068	6.52716330444542e-59	Cytotrophoblast	TACSTD2
5.65151883059218e-60	1.06085826103129	0.161	0.007	2.92671609258803e-57	Cytotrophoblast	BCAM
2.62833462238356e-57	0.790011163737179	0.161	0.007	1.30193984142678e-54	Cytotrophoblast	CLDN3
3.32547727545803e-55	1.55622912789842	0.29	0.025	1.57863177497056e-52	Cytotrophoblast	KRT23
6.35471649310262e-55	0.872890677626683	0.183	0.01	2.89597140023673e-52	Cytotrophoblast	TMEM40
2.71752619090234e-52	1.46465590250555	0.57	0.101	1.19079907280578e-49	Cytotrophoblast	SPINT2
3.83337250593455e-52	1.20158807469719	0.194	0.012	1.6175412207449e-49	Cytotrophoblast	HOPX
5.23355147790848e-50	0.838134035255438	0.226	0.016	2.05606386164867e-47	Cytotrophoblast	OVOL1
9.84432260560705e-46	1.30243485571573	0.419	0.061	3.73854558152271e-43	Cytotrophoblast	CLDN7
3.36101734276946e-45	1.13033653557689	0.28	0.028	1.23522808342492e-42	Cytotrophoblast	ELF3
2.23572026280134e-39	1.38804624004977	0.247	0.026	7.95986279815488e-37	Cytotrophoblast	SLC43A2
2.91702017380078e-39	0.632670670819242	0.151	0.009	1.00707911636704e-36	Cytotrophoblast	RAB25
4.12461688395126e-37	1.16690161408866	0.183	0.015	1.34262171882448e-34	Cytotrophoblast	EFEMP1
1.36753667177857e-33	1.5913329717075	0.634	0.194	3.99496033373672e-31	Cytotrophoblast	CLDN4
4.91914649266591e-33	1.41240957091868	0.43	0.089	1.3343770474034e-30	Cytotrophoblast	CLIC3
7.94062331799261e-33	0.691685705786237	0.14	0.01	2.10389584795093e-30	Cytotrophoblast	ECHDC2
3.58368246211775e-32	1.21030973911664	0.419	0.081	9.27929415702444e-30	Cytotrophoblast	LYPD3
9.94982916373671e-32	0.737289736731997	0.151	0.012	2.51907563694339e-29	Cytotrophoblast	CDH1
5.12534778575883e-31	0.75509454171552	0.14	0.01	1.24240611325852e-28	Cytotrophoblast	PKIB
1.18324729201731e-30	0.835628445620594	0.172	0.016	2.80848674957357e-28	Cytotrophoblast	SLC38A9
1.65516203173513e-29	0.763943453565454	0.118	0.008	3.77145220551166e-27	Cytotrophoblast	ERVW-1
