p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.9684955053122	0.85	0.002	0	B	MZB1
0	2.41551716745349	0.55	0.002	0	B	DERL3
0	1.76788241414075	0.5	0.001	0	B	CD79A
1.60067305735085e-305	3.88794651233714	0.55	0.003	5.33424296362172e-302	B	JCHAIN
1.3877395428081e-103	5.04268588433884	0.45	0.007	3.69971362112639e-100	B	IGLC3
4.91164575139868e-75	5.00308590323002	0.55	0.016	1.09120396443574e-71	B	IGHG1
4.85976124190619e-72	4.90941821777733	0.5	0.014	9.25437390780137e-69	B	IGHG4
5.48830749167237e-68	3.51304402374889	0.2	0.002	9.14489235799909e-65	B	IGHGP
7.11795288121886e-62	1.03486821110779	0.2	0.002	1.05424791007386e-58	B	HSH2D
1.61979013424093e-53	1.5849755212475	0.4	0.012	1.96289113540287e-50	B	FKBP11
1.38177947992464e-52	0.831425200552905	0.2	0.003	1.53492670561628e-49	B	BLNK
2.17698949677e-50	0.642603264588657	0.15	0.002	2.23225153784186e-47	B	SEL1L3
3.23773691131249e-48	4.19962517555927	0.25	0.005	3.08278807341396e-45	B	IGLL5
8.99500817237092e-40	5.04412753476976	0.4	0.017	7.99356392918029e-37	B	IGHA1
2.21310464680586e-38	1.13018396229334	0.3	0.009	1.84379280887014e-35	B	RAB30
9.48989158695279e-37	0.637679738964409	0.15	0.002	7.44119146200474e-34	B	LINC01480
5.61436630926042e-36	4.98444805257201	0.35	0.014	3.93892120539165e-33	B	IGHG3
7.29265034807817e-35	4.99157160398989	0.4	0.019	4.8605514569941e-32	B	IGHM
1.29271102454827e-34	5.63904565222972	0.45	0.025	8.20563712248975e-32	B	IGLC2
2.57944748821094e-33	1.16537897117576	0.3	0.011	1.56291068262963e-30	B	EHMT1
3.41146265407629e-32	1.01379232136223	0.25	0.008	1.97716509473204e-29	B	TK1
2.51704218393442e-29	1.52324373266337	0.45	0.028	1.34208689247383e-26	B	ITM2C
6.29040666960075e-28	0.722809576473921	0.15	0.003	3.22504311176069e-25	B	CD70
3.07714714217431e-26	0.766854317247101	0.15	0.003	1.51919894093272e-23	B	MEI1
1.92603335639222e-25	1.0613025168025	0.2	0.006	9.16929451453868e-23	B	RRM2
1.18860953289053e-24	0.823900107347059	0.15	0.004	5.46350519773475e-22	B	ITGB7
1.00791854169532e-23	0.932026248077873	0.2	0.007	4.47851805359952e-21	B	MCM5
1.1855951111662e-23	1.08759476865707	0.3	0.015	5.09805897801466e-21	B	FAM46C
1.34259539387036e-21	0.927887960395688	0.2	0.008	5.42327169705814e-19	B	GNG7
1.72938946684129e-19	0.986810483923953	0.15	0.005	6.42353881383206e-17	B	LY9
5.63923179170569e-17	0.666717495923602	0.15	0.006	1.97818315219571e-14	B	PLCG2
1.02376159388228e-15	1.51252592003349	0.55	0.077	3.24922429677399e-13	B	SEC11C
5.78821533471489e-14	0.755106682138547	0.15	0.007	1.79434675376162e-11	B	PAPOLG
1.06074188363758e-12	0.779244102106418	0.2	0.013	3.00844453380617e-10	B	EAF2
1.23533106737558e-12	0.792538159928283	0.2	0.013	3.4306173183576e-10	B	GGH
2.83218809286376e-12	0.696808009244048	0.15	0.008	7.26020524574498e-10	B	AQP3
8.68304344587601e-11	5.72829195770138	0.45	0.082	2.03061349357065e-08	B	IGKC
9.90676873927695e-11	0.742794525397683	0.15	0.009	2.27684874645796e-08	B	C11orf24
1.74697751175084e-10	0.828975790865332	0.25	0.024	3.88120170527311e-08	B	TOR3A
2.70979981503861e-10	1.0132931717272	0.4	0.058	5.82606960233301e-08	B	CYTIP
6.03753019956828e-10	0.652792639038783	0.15	0.01	1.16638083420645e-07	B	CHPF
6.30696050434573e-10	0.942638121923834	0.45	0.074	1.18593448913768e-07	B	ALG5
6.31668032473935e-10	0.684535036987674	0.15	0.01	1.18593448913768e-07	B	KIAA0101
7.87846874981036e-10	0.826860347603066	0.2	0.017	1.45861095048572e-07	B	GMPPB
1.18310065554713e-09	-0.771980104009833	1	1	2.13117996465449e-07	B	MT-RNR2
1.21685616373397e-09	1.03617657148242	0.4	0.062	2.16275902167651e-07	B	SDF2L1
3.53087838114726e-09	-0.773288290393548	1	0.996	5.53724809655212e-07	B	MT-ATP6
5.27819919875504e-09	0.6400399684106	0.2	0.019	7.9952721953869e-07	B	MRM2
5.48855548593666e-09	0.915825036987227	0.25	0.028	8.12916051417063e-07	B	CASP3
7.52270311876221e-09	0.741404810469582	0.2	0.019	1.08997426709892e-06	B	AARS
9.58979447034006e-09	0.781694184503838	0.15	0.011	1.37453720741541e-06	B	FEN1
1.56118634924773e-08	0.720095331814244	0.15	0.012	2.18103078993899e-06	B	TBC1D1
1.85483444292385e-08	1.59675705160306	0.7	0.259	2.42401403178185e-06	B	HSP90B1
3.51561321585423e-08	0.619600280542213	0.15	0.012	4.42104944974877e-06	B	ACLY
5.81661253112075e-08	0.879152185445179	0.55	0.12	7.22352784844654e-06	B	ISG20
6.44793442982898e-08	0.544253016993987	0.2	0.021	7.34623640595045e-06	B	MARS
6.84357032626243e-08	0.713008924899941	0.15	0.013	7.73091461432866e-06	B	WDR55
7.34781212727907e-08	0.844860017518651	0.25	0.032	8.2307845089605e-06	B	SLC1A5
8.23374455892457e-08	1.00682520862394	0.6	0.155	9.11483397851098e-06	B	PDIA6
8.27378028056886e-08	0.461265097168401	0.15	0.013	9.11483397851098e-06	B	TRAF3
8.47063221482288e-08	1.05206200427472	0.65	0.186	9.19953051883783e-06	B	MYDGF
1.04298173261912e-07	0.598090833303513	0.15	0.013	1.10340845204864e-05	B	CDC23
1.11116116457494e-07	1.5418447789915	0.65	0.217	1.16628175777827e-05	B	HERPUD1
1.26971964902038e-07	0.51485650525675	0.2	0.022	1.32229397823762e-05	B	RPS7P1
1.3341102902728e-07	0.921481454988431	0.45	0.093	1.3785806332819e-05	B	TRAM1
1.63640578922661e-07	0.759450561690732	0.15	0.013	1.65252190684779e-05	B	ATP13A1
1.97349489055358e-07	0.69389749553469	0.15	0.013	1.91090252263288e-05	B	KBTBD4
2.47572421105834e-07	0.624432847933388	0.15	0.014	2.32404251643716e-05	B	CENPW
2.73662918124668e-07	0.665411501144925	0.2	0.023	2.55099769132995e-05	B	YIPF2
3.67193125764526e-07	0.521191485369755	0.15	0.014	3.39908636558412e-05	B	LINC00969
4.11236983878242e-07	1.08577167034375	0.4	0.084	3.75464999664176e-05	B	XBP1
4.17032367607906e-07	0.559148282602289	0.15	0.014	3.78166085728802e-05	B	SLC38A1
4.69208413523577e-07	0.52097606303319	0.15	0.014	4.2260460488306e-05	B	SEC23IP
4.84167509280089e-07	0.856776851460591	0.35	0.065	4.33151201255274e-05	B	RPA3
6.19334675676763e-07	1.28057277328229	0.75	0.328	5.39590276259559e-05	B	SUB1
6.62133439835659e-07	0.618024055636443	0.15	0.014	5.73132386559047e-05	B	BIK
6.7449428293587e-07	0.821244867255091	0.15	0.015	5.80065083324848e-05	B	UTP23
