p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
6.68309234093499e-162	1.85026069240687	0.592	0.05	7.319322731792e-158	Acinar	CLU
2.04578266742137e-144	1.75338871224768	0.403	0.019	1.12027058867994e-140	Acinar	SERPINA1
7.44833537514501e-142	1.61228097759826	0.309	0.007	2.7191389676196e-138	Acinar	ERP27
1.28720158672631e-137	1.63397504216627	0.446	0.03	3.52435794445665e-134	Acinar	EPCAM
1.41358910292278e-123	1.5125727441986	0.335	0.015	3.09632557104206e-120	Acinar	MT1F
2.30499392568595e-122	1.74960477378842	0.468	0.042	4.20738224568542e-119	Acinar	KRT8
7.09143473181822e-106	1.5350510676429	0.403	0.035	1.10950561689819e-102	Acinar	ANXA4
1.34328719493902e-90	1.44561003812586	0.391	0.04	1.83896016987151e-87	Acinar	CD24
1.4411540183791e-87	1.58125970713993	0.416	0.05	1.7537243121431e-84	Acinar	KRT18
7.7580625284966e-70	0.944899654148657	0.167	0.005	8.49663008120948e-67	Acinar	PERP
5.55251339759078e-64	1.17161013558882	0.266	0.025	5.52828424821947e-61	Acinar	GATM
2.16308920469749e-59	1.0990272602346	0.575	0.147	1.97417941415391e-56	Acinar	TM4SF1
7.89331615292625e-55	1.15380349741757	0.27	0.033	6.64981526975756e-52	Acinar	SPINT2
2.77898327339995e-54	1.20832619355871	0.356	0.06	2.17395891501973e-51	Acinar	GMNN
9.23765609976204e-52	1.16900282104815	0.455	0.103	6.74472064030626e-49	Acinar	MEG3
4.6869255428547e-51	1.22470884837888	0.172	0.012	3.20820053408405e-48	Acinar	MT1E
2.47957975739043e-50	1.09161241937216	0.197	0.017	1.59743279429059e-47	Acinar	BEX5
7.11157235676235e-49	1.16177473557065	0.451	0.107	4.32699669173674e-46	Acinar	RBPJ
2.47332561867369e-47	1.08419676029764	0.687	0.263	1.42567695661654e-44	Acinar	RBP1
4.86339059845312e-47	1.19539248284189	0.395	0.087	2.66319269171293e-44	Acinar	CYB5A
5.07862925489374e-41	0.564627373911613	0.987	0.93	2.64862607617125e-38	Acinar	MT-CO1
1.14270564342512e-37	-1.81761434538695	0.206	0.611	5.68859645763271e-35	Acinar	LGALS1
4.26631443827452e-36	-0.894328260686694	0.884	0.91	2.03150764034707e-33	Acinar	TMSB4X
7.89996513200913e-36	1.35429082711027	0.506	0.187	3.60501742190683e-33	Acinar	MT-TE
1.08003171005566e-35	0.811796354639366	0.781	0.397	4.73140291541185e-33	Acinar	GSTP1
1.86758644310791e-35	0.93872555934099	0.219	0.034	7.5754839721918e-33	Acinar	TSTD1
2.18719762406712e-32	0.742062330810903	0.206	0.032	8.26006495820105e-30	Acinar	CKB
2.83812504072438e-32	0.760880073720308	0.133	0.013	1.03610484820045e-29	Acinar	PTPRF
3.20167851407441e-32	0.671635259053103	0.888	0.557	1.13112203503687e-29	Acinar	COX7C
3.24367055618201e-31	0.42347050429206	0.996	0.956	1.11014624785329e-28	Acinar	MT-CO3
3.59068766278402e-31	1.16423318785412	0.451	0.153	1.19167306917608e-28	Acinar	MT-TM
6.60480169507911e-31	0.537161289509627	0.103	0.007	2.12752318130901e-28	Acinar	TCEA3
1.52501802802488e-30	-1.30216249835319	0.536	0.714	4.63944373414679e-28	Acinar	B2M
2.01192702633343e-30	0.838229246894076	0.386	0.111	5.95530399794695e-28	Acinar	GSTM3
1.74474124427518e-29	-1.65011439225332	0.189	0.547	5.02852792297414e-27	Acinar	SPARC
9.58653675570614e-29	0.802569067601801	0.146	0.018	2.69209616791009e-26	Acinar	FXYD2
5.54630995908591e-28	0.60344117813664	0.107	0.009	1.51857966679772e-25	Acinar	CLDN7
9.33088007810787e-28	0.580609241232258	0.129	0.014	2.49248289305945e-25	Acinar	TFF3
